Brand,Product Name,Rating,Number of Reviews,Price,Quantities Sold
Nike,Air Force 1 '07,4.8,200,000+,110,100,000+
Nike,Air Max 270,4.8,150,000+,120,90,000+
Nike,Air Max 90,4.8,100,000+,150,80,000+
Nike,Air Jordan 1,4.7,75,000+,180,70,000+
Nike,Air VaporMax 2020,4.6,40,000+,200,60,000+
Adidas,Stan Smith,4.8,150,000+,90,110,000+
Adidas,Superstar,4.7,100,000+,110,100,000+
Adidas,Ultraboost 23,4.7,75,000+,130,90,000+
Adidas,NMD R1,4.6,50,000+,150,80,000+
Adidas,Continental 80,4.6,40,000+,170,70,000+
Puma,Clyde Court,4.8,100,000+,80,90,000+
Puma,Suede Classic,4.7,75,000+,100,80,000+
Puma,Cali Sport,4.6,50,000+,120,70,000+
Under Armour,HOVR Infinite 3,4.8,100,000+,110,90,000+
Under Armour,Charged Bandit 7,4.7,75,000+,130,80,000+
Under Armour,Speedform Gemini 5,4.6,50,000+,150,70,000+
New Balance,Fresh Foam 1080 v12,4.8,100,000+,120,90,000+
New Balance,FuelCell Rebel v3,4.7,75,000+,140,80,000+
New Balance,574,4.6,50,000+,160,70,000+
Reebok,Classic Leather,4.8,100,000+,90,110,000+
Reebok,Club C 85,4.7,75,000+,110,100,000+
Reebok,Instapump Fury,4.6,50,000+,130,90,000+
ASICS,Gel-Nimbus 25,4.8,100,000+,120,90,000+
ASICS,Kayano 29,4.7,75,000+,140,80,000+
ASICS,Gel-Lyte III,4.6,50,000+,160,70,000+
Saucony,Triumph 20,4.8,100,000+,110,90,000+
Saucony,Kinvara 14,4.7,75,000+,130,80,000+
Saucony,Jazz 31,4.6,50,000+,150,70,000+
Hoka One One,One One Bondi 7,4.8,100,000+,120,90,000+
Hoka One One,Clifton 8,4.7,75,000+,140,80,000+
Nike,Air Zoom Pegasus 39,4.8,100,000+,110,90,000+
Nike,Air Max Plus,4.7,75,000+,130,80,000+
Nike,Air Jordan 11 Retro,4.6,50,000+,150,70,000+
Nike,Air Force 1 Low,4.8,100,000+,120,90,000+
Nike,Air Max 95,4.7,75,000+,140,80,000+
Nike,Air Max 720,4.6,50,000+,160,70,000+
Nike,Air Max 2090,4.8,100,000+,110,90,000+
Nike,Air Zoom Pegasus 39 A.I.R. Zoom Pegasus 39,4.7,75,000+,130,80,000+
Nike,Air Max 90 Flyease SE,4.6,50,000+,150,70,000+
Nike,Air Max 95 WMNS,4.8,100,000+,120,90,000+
Nike,Air Max 270 Flyease,4.7,75,000+,140,80,000+
Nike,Air Zoom Pegasus 38,4.6,50,000+,160,70,000+
Nike,Air Zoom Pegasus 37,4.8,100,000+,110,90,000+
Nike,Air Zoom Pegasus 36,4.7,75,000+,130,80,000+
Nike,Air Zoom Pegasus 35,4.6,50,000+,150,70,000+
Nike,Air Zoom Pegasus 34,4.8,100,000+,120,90,000+
Nike,Air Zoom Pegasus 33,4.7,75,000+,140,80,000+
Nike,Air Zoom Pegasus 32,4.6,50,000+,160,70,000+
Nike,Air Zoom Pegasus 31,4.8,100,000+,110,90,000+
